timestamp,src_ip,dst_ip,protocol,src_port,dst_port,pkt_size,model,score
2026-04-05 00:44:23,208.95.112.1,192.168.1.23,6,80,1830,276,AI:HIGH,1.0
2026-04-05 00:44:23,208.95.112.1,192.168.1.23,6,80,1831,276,AI:HIGH,1.0
2026-04-05 00:44:23,208.95.112.1,192.168.1.23,6,80,1830,54,AI:HIGH,1.0
2026-04-05 00:44:23,208.95.112.1,192.168.1.23,6,80,1831,54,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,1831,54,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,19052,58,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,19053,58,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,1832,276,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,1833,276,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,1832,54,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,1832,54,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,19054,58,AI:HIGH,1.0
2026-04-05 00:44:24,208.95.112.1,192.168.1.23,6,80,1833,54,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,19053,276,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,19052,276,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,27496,58,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,19053,54,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,19052,54,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,27497,58,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,19054,276,AI:HIGH,1.0
2026-04-05 00:44:25,208.95.112.1,192.168.1.23,6,80,19054,54,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,19054,54,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27496,276,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27499,58,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27498,58,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27496,54,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27500,58,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27497,276,AI:HIGH,1.0
2026-04-05 00:44:26,208.95.112.1,192.168.1.23,6,80,27501,58,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27497,54,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27502,58,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27503,58,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27499,276,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27500,276,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27498,276,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27499,54,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27500,54,AI:HIGH,1.0
2026-04-05 00:44:27,208.95.112.1,192.168.1.23,6,80,27504,58,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27498,54,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27501,276,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27502,276,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27505,58,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27501,54,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27501,54,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27502,54,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27506,58,AI:HIGH,1.0
2026-04-05 00:44:28,208.95.112.1,192.168.1.23,6,80,27503,276,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27504,276,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27503,54,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27505,276,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27507,58,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27504,54,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27506,276,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27505,54,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27506,54,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27508,58,AI:HIGH,1.0
2026-04-05 00:44:29,208.95.112.1,192.168.1.23,6,80,27507,276,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27509,58,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27507,54,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27510,58,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27508,276,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27511,58,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27508,54,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27509,276,AI:HIGH,1.0
2026-04-05 00:44:30,208.95.112.1,192.168.1.23,6,80,27512,58,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27509,54,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27510,276,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27513,58,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27514,58,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27510,54,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27510,54,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27511,276,AI:HIGH,1.0
2026-04-05 00:44:31,208.95.112.1,192.168.1.23,6,80,27515,58,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27512,276,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27511,54,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27511,54,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27513,276,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27512,54,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27513,54,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27516,58,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27514,276,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27515,276,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27514,54,AI:HIGH,1.0
2026-04-05 00:44:32,208.95.112.1,192.168.1.23,6,80,27517,58,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27515,54,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27518,58,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27516,276,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27516,54,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27519,58,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27516,54,AI:HIGH,1.0
2026-04-05 00:44:33,208.95.112.1,192.168.1.23,6,80,27517,276,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27520,58,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27517,54,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27518,276,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27521,58,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27518,54,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27518,54,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27519,276,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27519,54,AI:HIGH,1.0
2026-04-05 00:44:34,208.95.112.1,192.168.1.23,6,80,27522,58,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27520,54,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27520,54,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27520,276,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27521,276,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27523,58,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27520,54,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27521,54,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27524,58,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27522,276,AI:HIGH,1.0
2026-04-05 00:44:35,208.95.112.1,192.168.1.23,6,80,27522,54,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27525,58,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27526,58,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27523,276,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27523,54,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27527,58,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27524,276,AI:HIGH,1.0
2026-04-05 00:44:36,208.95.112.1,192.168.1.23,6,80,27523,54,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27525,276,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27524,54,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27524,54,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27525,54,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27528,58,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27526,276,AI:HIGH,1.0
2026-04-05 00:44:37,208.95.112.1,192.168.1.23,6,80,27529,58,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27530,58,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27526,54,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27527,276,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27527,54,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27528,276,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27529,276,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27528,54,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27531,58,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27528,54,AI:HIGH,1.0
2026-04-05 00:44:38,208.95.112.1,192.168.1.23,6,80,27530,276,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27529,54,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27529,54,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27532,58,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27530,54,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27533,58,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27534,58,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27531,276,AI:HIGH,1.0
2026-04-05 00:44:39,208.95.112.1,192.168.1.23,6,80,27531,54,AI:HIGH,1.0
2026-04-05 00:44:40,208.95.112.1,192.168.1.23,6,80,27531,54,AI:HIGH,1.0
2026-04-05 00:44:40,208.95.112.1,192.168.1.23,6,80,27535,58,AI:HIGH,1.0
2026-04-05 00:44:40,208.95.112.1,192.168.1.23,6,80,27536,58,AI:HIGH,1.0
2026-04-05 00:44:40,208.95.112.1,192.168.1.23,6,80,27537,58,AI:HIGH,1.0
2026-04-05 00:44:40,208.95.112.1,192.168.1.23,6,80,27538,58,AI:HIGH,1.0
2026-04-05 00:44:40,208.95.112.1,192.168.1.23,6,80,27539,58,AI:HIGH,1.0
2026-04-05 00:44:41,208.95.112.1,192.168.1.23,6,80,27540,58,AI:HIGH,1.0
2026-04-05 00:44:41,192.168.1.23,208.95.112.1,6,27540,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:41,208.95.112.1,192.168.1.23,6,80,27541,58,AI:HIGH,1.0
2026-04-05 00:44:41,192.168.1.23,208.95.112.1,6,27538,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:41,192.168.1.23,208.95.112.1,6,27543,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:41,192.168.1.23,208.95.112.1,6,27539,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:41,208.95.112.1,192.168.1.23,6,80,27542,58,AI:HIGH,1.0
2026-04-05 00:44:41,192.168.1.23,208.95.112.1,6,27542,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:41,192.168.1.23,208.95.112.1,6,27542,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:41,208.95.112.1,192.168.1.23,6,80,27543,58,AI:HIGH,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27543,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27543,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27540,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27544,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27537,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27541,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27532,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,208.95.112.1,192.168.1.23,6,80,27544,58,AI:HIGH,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27544,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27544,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27538,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27533,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27542,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27539,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27545,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:42,192.168.1.23,208.95.112.1,6,27534,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:42,208.95.112.1,192.168.1.23,6,80,27545,58,AI:HIGH,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27545,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27545,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27540,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27536,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27546,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27535,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27543,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27541,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,208.95.112.1,192.168.1.23,6,80,27546,58,AI:HIGH,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27546,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27544,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27546,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27547,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27548,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27542,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,208.95.112.1,192.168.1.23,6,80,27547,58,AI:HIGH,1.0
2026-04-05 00:44:43,208.95.112.1,192.168.1.23,6,80,27548,58,AI:HIGH,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27547,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27548,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27547,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:43,192.168.1.23,208.95.112.1,6,27548,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27545,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27537,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27549,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27544,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27546,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,208.95.112.1,192.168.1.23,6,80,27549,58,AI:HIGH,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27549,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27549,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27543,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27538,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27532,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27550,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27539,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27533,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:44,208.95.112.1,192.168.1.23,6,80,27550,58,AI:HIGH,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27550,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27550,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27551,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27540,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27545,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27547,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:44,192.168.1.23,208.95.112.1,6,27548,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27534,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27541,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,208.95.112.1,192.168.1.23,6,80,27551,58,AI:HIGH,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27551,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27551,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27546,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27549,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27535,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27536,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27552,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27542,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27553,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:45,208.95.112.1,192.168.1.23,6,80,27552,58,AI:HIGH,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27552,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27552,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:45,208.95.112.1,192.168.1.23,6,80,27553,58,AI:HIGH,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27553,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:45,192.168.1.23,208.95.112.1,6,27550,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27553,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,18.97.36.73,6,4098,443,55,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27554,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,18.97.36.73,6,4098,443,295,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27548,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27532,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27547,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27544,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,208.95.112.1,192.168.1.23,6,80,27554,58,AI:HIGH,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27554,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27554,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27551,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27533,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27537,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27549,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27534,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27555,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27538,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:46,208.95.112.1,192.168.1.23,6,80,27555,58,AI:HIGH,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27555,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:46,192.168.1.23,208.95.112.1,6,27555,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27550,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27536,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27543,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27539,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27535,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27545,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27552,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27553,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27556,80,66,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27546,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,18.97.36.73,6,4098,443,54,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,51.116.246.106,6,24825,443,55,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27554,80,212,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27540,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:47,208.95.112.1,192.168.1.23,6,80,27556,58,AI:HIGH,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27556,80,54,AI:CRITICAL,1.0
2026-04-05 00:44:47,192.168.1.23,208.95.112.1,6,27556,80,212,AI:CRITICAL,1.0
